company,tweet,sentiment
$NIFTY50.NSE,"- Cash transfer of Rs 2.2 trn under PM-KISAN

- Govt to launch new programme to promote pharmaceuticals research

- Agriculture credit target increased 

- Govt to launch a Rs 2,200 crore Aatmanirbhar clean plan programme

#BudgetSession #Budget2023 #BudgetSession2023

$NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,"⭕Budget Key Point 

""Will set up 50 additional Airports, Heliports, Aerodromes etc"" Says FM

✅Beneficiary Sector : Airport Infra

✅Stocks : Adani Ent, GMR Infra

#Budget2023 $NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,"⭕Budget Key Point 

""FM SAYS INDIA PLANS URBAN INFRA DEVELOPMENT FUND ₹10000 CR P.A""

✅Beneficiary Sector : Infra

✅Stocks : IRB, Likhita, Ashoka

#Budget2023 $NIFTY50.NSE Bullish",Bullish
$NIFTYREALTY.NSE,"The outlay for Pradhan Mantri Awas Yojana is being enhanced by 66% to over Rs 79,000 cr.: FM

Positive for $NIFTYREALTY.NSE $NIFTY50.NSE Bullish",Bullish
$IRCTC.NSE,"RAILWAYS GET HIGHEST OUTLAY 
PSU RAIL STOCKS
$IRCTC.NSE 
$IRFC.NSE 
$RVNL.NSE 
$NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,"⭕Budget Key Point 

""INDIA BUDGET: TO ALLOCATE 790 BLN RUPEES FOR AFFORDABLE HOUSING SECTOR""

✅Beneficiary Sector : Realty

Stocks : Oberoi Realty, Kolte Patil Brigade

#Budget2023 $NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,"⭕Budget Key Point 

""₹6,000 crore for fisheries and national database for mapping cooperative,""

#Budget2023 $NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,"⭕Budget Key Point 

""FM SAYS CAPITAL OUTLAY OF 2.4T RUPEES SET TOWARDS RAILWAYS""

✅Beneficiary Sector : Railway
Stocks : RVNL IRFC TWL JWL
#Budget2023 
$NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,"⭕Budget Key Point 

""India to provide free foodgrains to needy households for next year.""

Says Finance Minister

$NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE 

How markets have reacted on the Budget day last 5 years

Budget 2018: Nifty declined by 0.2 percent at the close.

Budget 2019:  Nifty closed lower by 1.1 percent.

Budget 2020: Nifty closed lower by 2.5 percent on budget day.

Budget 2021: Nifty surged by 4.7 percent, the best budget day gain since 1999.

Budget 2022: Nifty went up by 1.4 percent. Bullish",Bullish
$NIFTYMIDCAP100.NSE,"$NIFTYMIDCAP100.NSE made Morning star on Daily Timeframe

$NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE #Budget day special Options Strategy, check in this video over here - youtube.com/live/pA0AglciaN... Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE 
#NIFTY50 

Nifty Open Interest Analysis for today:

17600PE is having huge OI of 31 Lakhs before budget of tomorrow. Market mostly expecting postive budget.

We can get good move above 17690 because of short covering by Call writer of 17600CE.

 Youtube channel : Tradingrevenue Bullish",Bullish
$NIFTY50.NSE,"NSE INDEX PROVISIONALLY ENDS UP 0.19% OR 33.35 POINTS AT 17,682.30 
 
$NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,$NIFTY50.NSE $Jeevan science tech bought@ 54cmp.avg at 51. Bullish,Bullish
$RAMCOIND.NSE,$RAMCOIND.NSE $NIFTY50.NSE 10 percent upside expected. Buy @ 147. Read disclosure on my profile before acting. Bullish,Bullish
$NIFTY50.NSE,"While $NIFTY50.NSE   has made a new low as compared to Dec 22.
$NIFTYMETAL.NSE  Index has not broken the Dec 22 lows.
This Inter Market Divergence again signalling strength in Broad Market stocks.
Historically it leads to Bullish trend reversal. Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE | MMP Industries: Forensic Analysis

""MMP has been on the main board of NSE since F20 but however, its financials are plagued with several forensic concerns, primarily on cash flows. Secretarial audit woes should also not be ignored."" - Nitin Mangal (India Independent Insight)

Key Points:
* MMP Industries (MMP IN)  is mainly engaged in the business of manufacturing, selling and distribution and trading of aluminum products such as powder, pyro and flake, paste, foils etc.
* The company has been on the main board of NSE since F20 but however, its financials are plagued with several forensic concerns.
* We highlight takeaways mainly related to negative cash flows and their misrepresentation in reporting standards. Additionally, the company is also engaged in various secretarial audit woes.

Read more: smartkarma.com/insights/mmp... Bearish",Bearish
$DBOL.NSE,$DBOL.NSE $NIFTY50.NSE expecting 10 % within 20 days. Read disclaimer on my profile before investing. Bullish,Bullish
$NIFTY50.NSE,"Within G2 Live Trading Room, we have discussed buying idea in $NIFTY50.NSE in 7 swings based on the current connector. If connector will change, then entry, stop and target levels will change accordingly.  #Elliottwave #trading  #indices #nifty Bullish",Bullish
$NIFTY50.NSE,"NSE INDEX PROVISIONALLY ENDS UP 0.35% OR 62.40 POINTS AT 17,666.75 
 
$NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE   and  $NIFTYAUTO.NSE  are showing Inter market Divergence again.
Last time Divergence occurred in June 2022 when Nifty gave reversal. Will the Divergence work again.
Chances are High. We need to wait for follow up Buying though. Bullish",Bullish
$TATAMOTORS.NSE,"$TATAMOTORS.NSE Stock setup for Long trade 
 
📌 Stock from leading sector in $NIFTY50.NSE  
📌 Monthly Cup & Handle 
📌 Bullish flag 
📌 Weekly close above 20ma 
📌 Daily bullish kicker  
📌 3x volume on daily 
📌 Daily RSI over 60 
📌 Daily walking on BB bands Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE $NIFTYBANK.NSE 

youtube.com/watch?v=iwjHeCS...

Watch full analysis for tomorrow market. Will nifty Or bank nifty crash. @Stocktwits @StocktwitsIndia Bearish",Bearish
$NIFTY50.NSE,"$NIFTY50.NSE 

BUY THE DIP !!

TABLES ABOUT TO TURN !! Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE Adani and Hindenburg Research - Impact on Indian Market ! 
 
16800 in Nifty and 37600 Coming in Bank Nifty ?? 
 
Magical Reversal Numbers for Jan 30 in Nifty , Bank Nifty and Fin Nifty ! 
 
Weekly ORT Levels in Nifty and Bank Nifty 👇🏻👇🏻 
 
youtube.com/watch?v=a4M7ssO... Bearish",Bearish
$NIFTY50.NSE,"$NIFTY50.NSE  
 
Bottomline: 
Nifty50 may extend its decline further, with most of the Indicators and Oscillators in charts exhibiting  
further weakness with the supports near the 17280 and 17090 regions. In the past two sessions, retail  
investors have surprisingly increased their Bullish bet in Indices, in the Derivatives Segment whereas  
The FII and the PRO have increased their bearish position. The SEBI report published a few days back  
shows that almost 90% of Retail lose money in Derivatives, so the probability of Indices remaining  
bearish until the positions are squared up remains high. 
 
Crucial Levels: 17689, 17632 
Critical Level: 18007  
Resistance: 17689, 17772, 17931 
Support: 17280, 17090 
  
Follow us on👇: 
1️. Twitter: twitter.com/mindfulanalytic  
2️. Linked in: linkedin.com/in/mindfulanal...  
3. Instagram: @mindfulanalytics, instagram.com/mindfulanalyt...  
4. Frontpage: front.page/@mindfulanalytics 
 
Disclaimer: For Education Purpose Bearish",Bearish
$ADANIENT.NSE,$ADANIENT.NSE $ADANIGREEN.NSE $ADANIPORTS.NSE $ADANIPOWER.NSE $NIFTY50.NSE ❌‼️🩸 Bearish,Bearish
$ADANIENT.NSE,$ADANIENT.NSE wow 18% today. Didn’t move much yesterday but worse today 🙈 $ADANIGREEN.NSE $ADANIPOWER.NSE $ADANIPORTS.NSE $NIFTY50.NSE Bearish,Bearish
$NIFTY50.NSE,"Within G2 Live Trading Room, we have discussed buying idea in $NIFTY50.NSE in 7 swings based on the current connector. If connector will change, then entry, stop and target levels will change accordingly.  #Elliottwave #trading  #indices #nifty Bullish",Bullish
$NIFTY50.NSE,"This ship is going down to 16500 IMO ! 
$NIFTY50.NSE Bearish",Bearish
$NIFTY50.NSE,"NSE INDEX PROVISIONALLY ENDS DOWN 1.58% OR -282.55 POINTS AT 17,609.40 
 
$NIFTY50.NSE Bearish",Bearish
$TEAMLEASE.NSE,$TEAMLEASE.NSE $NIFTY50.NSE expected upside of 5 percent.avg at 2123. Bullish,Bullish
$ASALCBR.NSE,$ASALCBR.NSE $NIFTY50.NSE entered again at 394. Expected upside of 5 percent in 15 days. Bullish,Bullish
$NIFTY50.NSE,$JCT $NIFTY50.NSE BOUGHT @2.92. UPSIDE OF 20 PERCENT IN 20 DAYS. AVG AT 2.50. Bullish,Bullish
$NIFTY50.NSE,$uniteddrilling $NIFTY50.NSE 15 percent expected in 20 days. Bought @ 222. Bullish,Bullish
$NIFTY50.NSE,$NIFTY50.NSE $SRF.NSE gain of 8 percent in 15 days expected. Avg at 2025. Bullish,Bullish
$SUZLON.NSE,"$SUZLON.NSE another adani stock thats down, not as bad as others though. I wonder why $AMBUJACEM.NSE is down so much more than suzlon $ADANIENT.NSE $ADANIGREEN.NSE $NIFTY50.NSE Bearish",Bearish
$NIFTY50.NSE,"Who says this is not a pre-budget rally??? For me it is, as i was holding $NIFTY50.NSE PUTS!  
Sometimes follow simple trend lines....!!!  
 
Khichdi is better than SUSHI anytime ... 
 
@iYashUpadhyaya @StocktwitsIndia Bearish",Bearish
$NIFTY50.NSE,"$NIFTY50.NSE  
 
#Nifty gave a major breakdown & it can fill marked big gaps in the coming period.  
 
#bearish #nifty50 #index #short #adani Bearish",Bearish
$NIFTY50.NSE,"$NIFTY50.NSE  
nifty also breakdown major support 17800 so be care ful and volatility high be safe Bearish",Bearish
$NIFTY50.NSE,"$BAJAJ.AUTO.NSE wow, cleared a ton of resistance areas with this gap up. If this can hold and consolidate, VERY bullish for markets $NIFTY50.NSE $NIFTYBANK.NSE $NIFTYAUTO.NSE $TATAMOTORS.NSE Bullish",Bullish
$ADANIPOWER.NSE,$ADANIPOWER.NSE $ADANIENT.NSE $ADANIGREEN.NSE still going lower ... lets see how this impacts lenders like $SBIN.NSE $NIFTY50.NSE Bearish,Bearish
$NIFTY50.NSE,"$NIFTY50.NSE | Mankind Pharma Pre-IPO - The Negatives - Recent Updates Weren't Great

""Mankind Pharma is looking to raise about US$1bn in its upcoming India IPO. In this note, we talk about the not-so-positive aspects of the deal."" - Sumeet Singh (Aequitas Research)

Key Points:
* Mankind Pharma is looking to raise about US$1bn in its upcoming India IPO.
* MP is a pharmaceutical company engaged in developing, manufacturing and marketing a range of pharmaceutical formulations across various acute and chronic therapeutic areas, as well as several consumer healthcare products.
* In this note, we talk about the not-so-positive aspects of the deal.

Read more: smartkarma.com/insights/man... Bearish",Bearish
$NIFTY50.NSE,"We've got it all wrong, it's Happy, Healthy and Wealthy.  
 
If you understand this, you understand what is living beyond the Matrix. 
 
This is the pathway to success, to becoming a successful trader, to everything. 
 
$NIFTY50.NSE $NIFTYBANK.NSE $SENSEX Bullish",Bullish
$NIFTY50.NSE,"Minimal Newsletter 25.01.2023 
 
24th Session and in same range, whereas #BNF gave a faded breakout. #nifty in consolidation.   
 
$NIFTY50.NSE  
$NIFTYBANK.NSE  
 
#watchlist 
 
$ACE.NSE  
$LIKHITHA.NSE  
 
Check the #newsletter to know more.. 
 
twitter.com/jainchintan67/s... 
 
Hardly 5 min of your time. 
 
Like and Retweet for MAX reach. 🙏🙏🙏 
 
#investinindia  
#learntradinginpublic Bullish",Bullish
$NIFTY50.NSE,Those who were walking “Bindass” for a pre-budget rally on $NIFTY50.NSE and $NIFTYBANK.NSE Bearish,Bearish
$CPO_F,"Inter Market Divergence btwn $CPO_F  and $NIFTY50.NSE  suggesting we are nearing the end of corrective phase.
A Bullish Trend reversal likely ahead. As per Elliott Waves and Inter Market Analysis. Bullish",Bullish
$NIFTY50.NSE,$NIFTY50.NSE $ZOMATO.NSE getting abosolutely crushed today and now the chart is broken. This would be trending if it wasnt for the adani drama $ADANIENT.NSE $ADANIPORTS.NSE Bearish,Bearish
$ADANIPOWER.NSE,$ADANIPOWER.NSE fading lower $ADANIENT.NSE $ADANIGREEN.NSE $ADANIPORTS.NSE $NIFTY50.NSE Bearish,Bearish
$NIFTY50.NSE,"Inter Market Divergence btwn $NIFTY50.NSE  and $NIFTYBANK.NSE  suggesting we are nearing the end of corrective phase.
We should be heading for Rally.
Buying opportunities here.
Elliottwave Bullish",Bullish
$ADANIPOWER.NSE,"Maybe this is fraud report is just to mess up Adani Enterprises FPO process  
$ADANIPOWER.NSE $ADANIENT.NSE $ADANIGREEN.NSE $ADANIPORTS.NSE $NIFTY50.NSE Bearish",Bearish
$NIFTY50.NSE,"Very curious how indian media responds to adani news ... and more importantly the charts. Fortunately i didnt trade this much 
$NIFTY50.NSE $ADANIENT.NSE $ADANIGREEN.NSE $ADANIPORTS.NSE $ADANIPOWER.NSE Bearish",Bearish
$NIFTY50.NSE,"Nifty Bank Nifty Multibagger Stocks - II 

$NIFTY50.NSE   $NIFTYBANK.NSE  stuck in a range. 18020 18250 could be range till month end. $DJIA  heading in wave 3. Discussed some potential MultiBagger  stocks. 

youtube.com/watch?v=NgeQz17... Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE | Mankind Pharma (6596876Z IN) Pre-IPO: Solid India-Centric Growth Story Fueled by Marquee Brands

""Mankind Pharma has filed for INR55B IPO, which can be the second largest among Indian healthcare companies. Strong brand positioning is the key reason to subscribe to the IPO."" - Tina Banerjee

Key Points:
* Mankind Pharma (6596876Z IN), India’s fourth largest pharmaceutical company, has filed DRHP for INR55B IPO, which is comprised of an OFS of 40M shares by promoters and existing investors.  
* Mankind has 36 pharma brands that have each achieved annual revenue of more than INR500M. 18 of its brands are among 300 top selling brands of the Indian pharma market.
* During FY20–22, domestic sales of Mankind had a CAGR of ~16%, which is ~1.5 times that of the Indian pharma market, which grew at a CAGR of ~11%.

Read more: smartkarma.com/insights/man... Bullish",Bullish
$NIFTY50.NSE,$NIFTY50.NSE boring consolidation day today. Some growth stocks like $NYKAA.NSE $HAPPSTMNDS.NSE $ZOMATO.NSE were moving. This is healthy price action for Nifty though. Held the 20 day moving average Bullish,Bullish
$NIFTY50.NSE,"NSE INDEX PROVISIONALLY ENDS DOWN 0.08% OR -13.75 POINTS AT 18,104.80 
 
$NIFTY50.NSE Bearish",Bearish
$NIFTY50.NSE,"Don't get aggressive yet...sit on cash... 
 
$NIFTY50.NSE In the bearish zone... since 5.12.2022 Bearish",Bearish
$NIFTY50.NSE,Some of you all so bearish here these days and all I'm hoping for is for $NIFTY50.NSE to hit 19K Bullish,Bullish
$BHARTIARTL.NSE,"$BHARTIARTL.NSE bounced at the 200 day moving average like i said, feels like that will be the bottom if $NIFTY50.NSE stays strong Bullish",Bullish
$NIFTY50.NSE,"Nifty Bank Nifty Multibagger Stocks

$NIFTY50.NSE  $NIFTYBANK.NSE  stuck in a range. 18130-250 key resistance to cross. $DJIA  bounced from support. Discussed some potential Multibagger stocks  

youtube.com/watch?v=0PD7OtC... Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE nice start to the week holding above the 20 day moving average; $NIFTYBANK.NSE still looking slightly better ... im not super bullish for the year, but trend looking OK for now Bullish",Bullish
$NIFTY50.NSE,"NSE INDEX PROVISIONALLY ENDS UP 0.43% OR 78.05 POINTS AT 18,105.70 
 
$NIFTY50.NSE Bullish",Bullish
$KOTAKBANK.NSE,"Sharekhan's Investment Pick: Kotak Mahindra Bank📊 
 
$KOTAKBANK.NSE $SENSEX $NIFTY50.NSE $NIFTY100.NSE $NIFTYBANK.NSE Bullish",Bullish
$ICICIBANK.NSE,"Sharekhan's Investment Pick: ICICI Bank📊 
 
$ICICIBANK.NSE $NIFTY50.NSE $SENSEX Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE  abv 18130 next hurdle 18250-70
Once crossed we are heading to 18400+
Trust the Process.
Elliottwave Bullish",Bullish
$POLYCAB.NSE,"When it comes to the stock market, confusion = inaction! 🤔 
Sharekhan's Research helps you cut through the clutter 💡 
 
Watch our 3R ACTIONABLE UPDATES here:  
youtube.com/watch?v=ZWa5nPm... 
 
Today, we covered: 
🎯 $POLYCAB.NSE  
🎯 $RKFORGE.NSE  
 
@Sharekhan $SENSEX $NIFTY50.NSE $NIFTY100.NSE Bullish",Bullish
$NIFTY50.NSE,$NIFTY50.NSE  today gap up in nifty. market showing now dip on buy. Let's ready if market sustain today above 18180 level then we see big move for up side 18260-18350 level. All company results are coming good. May today we see short covering. @sks986 @StocktwitsIndia @Stocktwits Bullish,Bullish
$NIFTY50.NSE,"NSE INDEX PROVISIONALLY ENDS DOWN 0.44% OR -80.50 POINTS AT 18,027.35 
 
$NIFTY50.NSE Bearish",Bearish
$NIFTYBANK.NSE,$NIFTYBANK.NSE outperforming $NIFTY50.NSE today - back to usual trend Bullish,Bullish
$MAHLIFE.NSE,"When it comes to the stock market, confusion = inaction! 🤔 
Sharekhan's Research helps you cut through the clutter 💡 
 
Watch our 3R ACTIONABLE UPDATES here:  
youtube.com/watch?v=Vuobutn... 
 
Today, we covered: 
🎯 $MAHLIFE.NSE  
🎯 $AUBANK.NSE  
 
@Sharekhan $SENSEXx $NIFTY50.NSE Bullish",Bullish
$NIFTY50.NSE,"Nifty Bank Nifty Option Trading Strategy

$NIFTY50.NSE  $NIFTYBANK.NSE  formed inside day. 18250-270 key resistance to cross. Weak $DXY  can bring rally in Metals. Discussed Options Trading strategy. 

youtube.com/watch?v=NXKNu9u... Bullish",Bullish
$NIFTY50.NSE,"NSE INDEX PROVISIONALLY ENDS DOWN 0.45% OR -81.20 POINTS AT 18,084.15 
 
$NIFTY50.NSE Bearish",Bearish
$NIFTY50.NSE,$NIFTY50.NSE  abv morning high can resume rally to 18250 Bullish,Bullish
$SENSEX,"$SENSEX $NIFTY50.NSE $RELIANCE.NSE  
Time frame:- 1-hour 
The stock is moving in a broadening pattern and once we see a crossover of 21 DMA (green) over 50 DMA (red) that indicates a bullish trend and it can be buying opportunity.  
This is for education and training purposes. Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE $NIFTYBANK.NSE $NIFTYMIDCAP100.NSE $NIFTYSMLCAP100.NSE 

Invest in India! India pe laga do… kyunki India ka bhav badhne wala hai 🇮🇳

India received highest annual FDI inflow of USD 83.57 billion in FY21-22:

2021-22: $83.57 billion

2020-21: $81.97 billion

2019-20: $74.39 billion

2018-19: $62.00 billion

2014-15: $45.15 billion

(Ministry of Commerce & Industry) Bullish",Bullish
$NIFTY50.NSE,$NIFTY50.NSE nifty again facing resistance for this trendline. i m bullish in nifty when nifty clear this trendline or create a good green candle for upside move either in a range market. for down side . when nifty breaks 17750 levels then we go big brearish @Stocktwits @StocktwitsIndia @sks986 Bullish,Bullish
$NIFTY50.NSE,$NIFTY50.NSE the pros are saying India is a expensive but good for medium and long term horizon... what does that tell you. Wait for a dip $NIFTY100.NSE $NIFTYBANK.NSE $NIFTY500.NSE $NIFTYSMLCAP100.NSE Bearish,Bearish
